Experimental mass	Identifier	Adduct	mz Error (ppm)	Molecular Weight	Name	Peptide	Halogenated	Plant	NaturalProduct	Microbial	Drug	Food	Formula
603.5365	186799	M+H	3	602.5274	FAHFA(24:3-(7-O-15:0)) 7-TTRAHPDA								C39H70O4
603.5365	186800	M+H	3	602.5274	FAHFA(24:3-(8-O-15:0)) 8-TTRAHPDA								C39H70O4
603.5365	186801	M+H	3	602.5274	FAHFA(24:3-(9-O-15:0)) 9-TTRAHPDA								C39H70O4
603.5365	186802	M+H	3	602.5274	FAHFA(24:3-(10-O-15:0)) 10-TTRAHPDA								C39H70O4
603.5365	186803	M+H	3	602.5274	FAHFA(24:3-(11-O-15:0)) 11-TTRAHPDA								C39H70O4
603.5365	186804	M+H	3	602.5274	FAHFA(24:3-(12-O-15:0)) 12-TTRAHPDA								C39H70O4
603.5365	186805	M+H	3	602.5274	FAHFA(24:3-(13-O-15:0)) 13-TTRAHPDA								C39H70O4
603.5365	186806	M+H	3	602.5274	FAHFA(24:3-(14-O-15:0)) 14-TTRAHPDA								C39H70O4
603.5365	181945	M+H	3	602.5274	(hexadecanoyl)-(ladderane-octanyl)-glycerol								C39H70O4
603.5365	181951	M+H	3	602.5274	(methyl-pentadecanoyl)-(ladderane-octanyl)-glycerol								C39H70O4
603.5365	181952	M+H	3	602.5274	(hexadecanoyl)-(ladderane-octanyl)-glycerol								C39H70O4
603.5365	180185	M+H	3	602.5274	Hexadecyl-arachidonoyl-glycerol								C39H70O4
603.5365	18265	M+Na	7	580.5431	DAG(34:1)				NP				C37H72O4
603.5365	183898	M+Na	7	580.5431	FAHFA(17:0-(2-O-20:0)) 2-HDAHAA								C37H72O4
603.5365	183899	M+Na	7	580.5431	FAHFA(17:0-(3-O-20:0)) 3-HDAHAA								C37H72O4
603.5365	183900	M+Na	7	580.5431	FAHFA(17:0-(4-O-20:0)) 4-HDAHAA								C37H72O4
603.5365	183901	M+Na	7	580.5431	FAHFA(17:0-(5-O-20:0)) 5-HDAHAA								C37H72O4
603.5365	183902	M+Na	7	580.5431	FAHFA(17:0-(6-O-20:0)) 6-HDAHAA								C37H72O4
603.5365	183903	M+Na	7	580.5431	FAHFA(17:0-(7-O-20:0)) 7-HDAHAA								C37H72O4
603.5365	183904	M+Na	7	580.5431	FAHFA(17:0-(8-O-20:0)) 8-HDAHAA								C37H72O4
603.5365	183905	M+Na	7	580.5431	FAHFA(17:0-(9-O-20:0)) 9-HDAHAA								C37H72O4
603.5365	183906	M+Na	7	580.5431	FAHFA(17:0-(10-O-20:0)) 10-HDAHAA								C37H72O4
603.5365	183907	M+Na	7	580.5431	FAHFA(17:0-(11-O-20:0)) 11-HDAHAA								C37H72O4
603.5365	183908	M+Na	7	580.5431	FAHFA(17:0-(12-O-20:0)) 12-HDAHAA								C37H72O4
603.5365	183909	M+Na	7	580.5431	FAHFA(17:0-(13-O-20:0)) 13-HDAHAA								C37H72O4
603.5365	183910	M+Na	7	580.5431	FAHFA(17:0-(14-O-20:0)) 14-HDAHAA								C37H72O4
603.5365	183911	M+Na	7	580.5431	FAHFA(17:0-(15-O-20:0)) 15-HDAHAA								C37H72O4
603.5365	183912	M+Na	7	580.5431	FAHFA(17:0-(16-O-20:0)) 16-HDAHAA								C37H72O4
603.5365	183913	M+Na	7	580.5431	FAHFA(17:0-(17-O-20:0)) 17-HDAHAA								C37H72O4
603.5365	183914	M+Na	7	580.5431	FAHFA(17:0-(18-O-20:0)) 18-HDAHAA								C37H72O4
603.5365	183915	M+Na	7	580.5431	FAHFA(17:0-(19-O-20:0)) 19-HDAHAA								C37H72O4
603.5365	183432	M+Na	7	580.5431	FAHFA(15:0-(2-O-22:0)) 2-PDAHBA								C37H72O4
603.5365	183433	M+Na	7	580.5431	FAHFA(15:0-(3-O-22:0)) 3-PDAHBA								C37H72O4
603.5365	183434	M+Na	7	580.5431	FAHFA(15:0-(4-O-22:0)) 4-PDAHBA								C37H72O4
603.5365	183435	M+Na	7	580.5431	FAHFA(15:0-(5-O-22:0)) 5-PDAHBA								C37H72O4
603.5365	183436	M+Na	7	580.5431	FAHFA(15:0-(6-O-22:0)) 6-PDAHBA								C37H72O4
603.5365	183437	M+Na	7	580.5431	FAHFA(15:0-(7-O-22:0)) 7-PDAHBA								C37H72O4
603.5365	183438	M+Na	7	580.5431	FAHFA(15:0-(8-O-22:0)) 8-PDAHBA								C37H72O4
603.5365	183439	M+Na	7	580.5431	FAHFA(15:0-(9-O-22:0)) 9-PDAHBA								C37H72O4
603.5365	183440	M+Na	7	580.5431	FAHFA(15:0-(10-O-22:0)) 10-PDAHBA								C37H72O4
603.5365	183441	M+Na	7	580.5431	FAHFA(15:0-(11-O-22:0)) 11-PDAHBA								C37H72O4
603.5365	183442	M+Na	7	580.5431	FAHFA(15:0-(12-O-22:0)) 12-PDAHBA								C37H72O4
603.5365	183443	M+Na	7	580.5431	FAHFA(15:0-(13-O-22:0)) 13-PDAHBA								C37H72O4
603.5365	183444	M+Na	7	580.5431	FAHFA(15:0-(14-O-22:0)) 14-PDAHBA								C37H72O4
603.5365	183445	M+Na	7	580.5431	FAHFA(15:0-(15-O-22:0)) 15-PDAHBA								C37H72O4
603.5365	183446	M+Na	7	580.5431	FAHFA(15:0-(16-O-22:0)) 16-PDAHBA								C37H72O4
603.5365	185494	M+Na	7	580.5431	FAHFA(22:0-(2-O-15:0)) 2-BAHPDA								C37H72O4
603.5365	183447	M+Na	7	580.5431	FAHFA(15:0-(17-O-22:0)) 17-PDAHBA								C37H72O4
603.5365	185495	M+Na	7	580.5431	FAHFA(22:0-(3-O-15:0)) 3-BAHPDA								C37H72O4
603.5365	183448	M+Na	7	580.5431	FAHFA(15:0-(18-O-22:0)) 18-PDAHBA								C37H72O4
603.5365	185496	M+Na	7	580.5431	FAHFA(22:0-(4-O-15:0)) 4-BAHPDA								C37H72O4
603.5365	183449	M+Na	7	580.5431	FAHFA(15:0-(19-O-22:0)) 19-PDAHBA								C37H72O4
603.5365	185497	M+Na	7	580.5431	FAHFA(22:0-(5-O-15:0)) 5-BAHPDA								C37H72O4
603.5365	183450	M+Na	7	580.5431	FAHFA(15:0-(20-O-22:0)) 20-PDAHBA								C37H72O4
603.5365	185498	M+Na	7	580.5431	FAHFA(22:0-(6-O-15:0)) 6-BAHPDA								C37H72O4
603.5365	183451	M+Na	7	580.5431	FAHFA(15:0-(21-O-22:0)) 21-PDAHBA								C37H72O4
603.5365	185499	M+Na	7	580.5431	FAHFA(22:0-(7-O-15:0)) 7-BAHPDA								C37H72O4
603.5365	185500	M+Na	7	580.5431	FAHFA(22:0-(8-O-15:0)) 8-BAHPDA								C37H72O4
603.5365	185501	M+Na	7	580.5431	FAHFA(22:0-(9-O-15:0)) 9-BAHPDA								C37H72O4
603.5365	185502	M+Na	7	580.5431	FAHFA(22:0-(10-O-15:0)) 10-BAHPDA								C37H72O4
603.5365	185503	M+Na	7	580.5431	FAHFA(22:0-(11-O-15:0)) 11-BAHPDA								C37H72O4
603.5365	185504	M+Na	7	580.5431	FAHFA(22:0-(12-O-15:0)) 12-BAHPDA								C37H72O4
603.5365	185505	M+Na	7	580.5431	FAHFA(22:0-(13-O-15:0)) 13-BAHPDA								C37H72O4
603.5365	185506	M+Na	7	580.5431	FAHFA(22:0-(14-O-15:0)) 14-BAHPDA								C37H72O4
603.5365	184741	M+Na	7	580.5431	FAHFA(20:0-(2-O-17:0)) 2-AAHHDA								C37H72O4
603.5365	184742	M+Na	7	580.5431	FAHFA(20:0-(3-O-17:0)) 3-AAHHDA								C37H72O4
603.5365	184743	M+Na	7	580.5431	FAHFA(20:0-(4-O-17:0)) 4-AAHHDA								C37H72O4
603.5365	184744	M+Na	7	580.5431	FAHFA(20:0-(5-O-17:0)) 5-AAHHDA								C37H72O4
603.5365	184745	M+Na	7	580.5431	FAHFA(20:0-(6-O-17:0)) 6-AAHHDA								C37H72O4
603.5365	184746	M+Na	7	580.5431	FAHFA(20:0-(7-O-17:0)) 7-AAHHDA								C37H72O4
603.5365	184747	M+Na	7	580.5431	FAHFA(20:0-(8-O-17:0)) 8-AAHHDA								C37H72O4
603.5365	184748	M+Na	7	580.5431	FAHFA(20:0-(9-O-17:0)) 9-AAHHDA								C37H72O4
603.5365	184749	M+Na	7	580.5431	FAHFA(20:0-(10-O-17:0)) 10-AAHHDA								C37H72O4
603.5365	184750	M+Na	7	580.5431	FAHFA(20:0-(11-O-17:0)) 11-AAHHDA								C37H72O4
603.5365	184751	M+Na	7	580.5431	FAHFA(20:0-(12-O-17:0)) 12-AAHHDA								C37H72O4
603.5365	184752	M+Na	7	580.5431	FAHFA(20:0-(13-O-17:0)) 13-AAHHDA								C37H72O4
603.5365	184753	M+Na	7	580.5431	FAHFA(20:0-(14-O-17:0)) 14-AAHHDA								C37H72O4
603.5365	184754	M+Na	7	580.5431	FAHFA(20:0-(15-O-17:0)) 15-AAHHDA								C37H72O4
603.5365	184755	M+Na	7	580.5431	FAHFA(20:0-(16-O-17:0)) 16-AAHHDA								C37H72O4
603.5365	61832	M+H-H2O	3	620.538	DAG(36:2)								C39H72O5
603.5365	86166	M+H-H2O	3	620.538	DAG(36:2)								C39H72O5
603.5365	61100	M+H-H2O	3	620.538	DAG(36:2)								C39H72O5
603.5365	62178	M+H-H2O	3	620.538	DAG(36:2)								C39H72O5
603.5365	130550	M+H-H2O	3	620.538	DAG(36:2)								C39H72O5
603.5365	86795	M+H-H2O	3	620.538	DAG(36:2)								C39H72O5
603.5365	48662	M+H-H2O	3	620.538	DAG(36:2)								C39H72O5
603.5365	64819	M+H-H2O	3	620.538	DAG(36:2)								C39H72O5
603.5365	149328	M+H-H2O	3	620.538	DAG(36:2)								C39H72O5
603.5365	110684	M+H-H2O	3	620.538	DAG(36:2)								C39H72O5
603.5365	17768	M+H-H2O	3	620.538	DAG(36:2)								C39H72O5
603.5365	17769	M+H-H2O	3	620.538	DAG(36:2)								C39H72O5
603.5365	17773	M+H-H2O	3	620.538	DAG(36:2)								C39H72O5
603.5365	17774	M+H-H2O	3	620.538	DAG(36:2)								C39H72O5
603.5365	68484	M+H-H2O	3	620.538	DAG(36:2)								C39H72O5
603.5365	119185	M+H-H2O	3	620.538	DAG(36:2)								C39H72O5
603.5365	65470	M+H-H2O	3	620.538	DAG(36:2)								C39H72O5
603.5365	18116	M+H-H2O	3	620.538	DAG(36:2)								C39H72O5
603.5365	61401	M+H-H2O	3	620.538	DAG(36:2)								C39H72O5
603.5365	102646	M+H-H2O	3	620.538	DAG(36:2)								C39H72O5
603.5365	94463	M+H-H2O	3	620.538	DAG(36:2)								C39H72O5
603.5365	18244	M+H-H2O	3	620.538	DAG(36:2)								C39H72O5
603.5365	17777	M+H-H2O	3	620.538	DAG(36:2)								C39H72O5
603.5365	18139	M+H-H2O	3	620.538	DAG(36:2)								C39H72O5
603.5365	180216	M+H-H2O	3	620.538	DAG(36:2)								C39H72O5
603.5365	180652	M+H+HCOONa	8	534.5376	C36:1								C36H70O2
603.5365	31306	M+H+HCOONa	8	534.5376	Myristoleyl behenate								C36H70O2
603.5365	31307	M+H+HCOONa	8	534.5376	Myristoleyl behenate								C36H70O2
603.5365	31308	M+H+HCOONa	8	534.5376	Stearyl oleate								C36H70O2
603.5365	31309	M+H+HCOONa	8	534.5376	Arachidyl palmitoleate								C36H70O2
603.5365	31310	M+H+HCOONa	8	534.5376	Stearyl oleate								C36H70O2
603.5365	31156	M+H+HCOONa	8	534.5376	octadecenyl heptadecanoate								C36H70O2
603.5365	31175	M+H+HCOONa	8	534.5376	Arachidyl palmitoleate								C36H70O2
