Identifier	Experimental mass	Name	Formula	Adduct	Molecular Weight	mz Error (ppm)	ionizationScore	finalScore	hmdb_compound	hmdb_uri	lipidmaps_compound	lipidmaps_uri	metlin_compound	metlin_uri	pubchem_compound	pubchem_uri	inChiKey	pathways	_TPIDX
8650	760.58465	PA(22:0/17:2(9Z,12Z))	C42H79O8P	M+NH4	742.551259	1	-2	-2	N/A	N/A	LMGP10010708	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP10010708	81874.0	https://metlin.scripps.edu/metabo_info.php?molid=81874	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	JRUGJOVHEHWTDJ-WTUORFMBSA-N	[]	72
8410	760.58465	PA(19:0/20:2(11Z,14Z))	C42H79O8P	M+NH4	742.551259	1	-2	-2	N/A	N/A	LMGP10010468	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP10010468	81634.0	https://metlin.scripps.edu/metabo_info.php?molid=81634	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	NQUNYKDDLVIGDL-YIHXYWFXSA-N	[]	73
8675	760.58465	PA(22:1(11Z)/17:1(9Z))	C42H79O8P	M+NH4	742.551259	1	-2	-2	N/A	N/A	LMGP10010733	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP10010733	81899.0	https://metlin.scripps.edu/metabo_info.php?molid=81899	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	IRMZMTXXJSNFIU-BFYJMQLCSA-N	[]	74
8440	760.58465	PA(19:1(9Z)/20:1(11Z))	C42H79O8P	M+NH4	742.551259	1	-2	-2	N/A	N/A	LMGP10010498	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP10010498	81664.0	https://metlin.scripps.edu/metabo_info.php?molid=81664	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	HNOCSDDDTSDSAG-UTOALYGKSA-N	[]	75
8186	760.58465	PA(17:0/22:2(13Z,16Z))	C42H79O8P	M+NH4	742.551259	1	-2	-2	N/A	N/A	LMGP10010244	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP10010244	81410.0	https://metlin.scripps.edu/metabo_info.php?molid=81410	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	CUVIYXNFRVWTBC-YIHXYWFXSA-N	[]	76
92712	876.80088	TG(18:1(11Z)/16:0/18:1(11Z))	C55H102O6	M+NH4	858.767640996	1	-2	-2	HMDB0010437	http://www.hmdb.ca/metabolites/HMDB0010437	N/A	N/A	61743.0	https://metlin.scripps.edu/metabo_info.php?molid=61743	53480501	https://pubchem.ncbi.nlm.nih.gov/compound/53480501	SFJDWDOXOLBSHJ-IKJQKJQYSA-N	[]	77
119867	876.80088	TG(15:0/22:2(13Z,16Z)/15:0)	C55H102O6	M+NH4	858.767640996	1	-2	-2	HMDB0043540	http://www.hmdb.ca/metabolites/HMDB0043540	N/A	N/A	N/A	N/A	131754660	https://pubchem.ncbi.nlm.nih.gov/compound/131754660	XVHKSJVTDZQXLF-DHSNEXAOSA-N	[]	78
72617	876.80088	TG(14:1(9Z)/24:0/14:1(9Z))	C55H102O6	M+NH4	858.767640996	1	-2	-2	HMDB0047862	http://www.hmdb.ca/metabolites/HMDB0047862	N/A	N/A	N/A	N/A	131758704	https://pubchem.ncbi.nlm.nih.gov/compound/131758704	PGWLWMJPAQJFAH-UBTQEXSZSA-N	[]	79
22960	876.80088	TG(14:1(9Z)/16:1(9Z)/22:0)[iso6]	C55H102O6	M+NH4	858.767640996	1	-2	-2	HMDB0046458	http://www.hmdb.ca/metabolites/HMDB0046458	LMGL03014671	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03014671	100526.0	https://metlin.scripps.edu/metabo_info.php?molid=100526	56938460	https://pubchem.ncbi.nlm.nih.gov/compound/56938460	KCBONYLTGYLSPQ-ZHYIDQMMSA-N	[]	80
90803	876.80088	TG(18:1(9Z)/16:0/18:1(9Z))	C55H102O6	M+NH4	858.767640996	1	-2	-2	HMDB0049741	http://www.hmdb.ca/metabolites/HMDB0049741	N/A	N/A	N/A	N/A	13183955	https://pubchem.ncbi.nlm.nih.gov/compound/13183955	PPTGNVIVNZLPPS-LBXGSASVSA-N	[]	81
99764	876.80088	Glycerol 2,3-di-(9Z-octadecenoate) 1-hexadecanoate	C55H102O6	M+NH4	858.767640996	1	-2	-2	HMDB0031116	http://www.hmdb.ca/metabolites/HMDB0031116	N/A	N/A	87419.0	https://metlin.scripps.edu/metabo_info.php?molid=87419	5845776	https://pubchem.ncbi.nlm.nih.gov/compound/5845776	PPTGNVIVNZLPPS-NBHCHVEOSA-N	[]	82
18402	876.80088	TG(16:1(9Z)/16:1(9Z)/20:0)[iso3]	C55H102O6	M+NH4	858.767640996	1	-2	-2	HMDB0045689	http://www.hmdb.ca/metabolites/HMDB0045689	LMGL03010113	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03010113	4811.0	https://metlin.scripps.edu/metabo_info.php?molid=4811	9544078	https://pubchem.ncbi.nlm.nih.gov/compound/9544078	KKJVTOLWRSMFEP-RLVGKUCASA-N	[]	83
145646	876.80088	TG(16:1(9Z)/20:0/16:1(9Z))	C55H102O6	M+NH4	858.767640996	1	-2	-2	HMDB0048501	http://www.hmdb.ca/metabolites/HMDB0048501	N/A	N/A	N/A	N/A	131759330	https://pubchem.ncbi.nlm.nih.gov/compound/131759330	UODJHPJRZFDMQO-XFUYORNGSA-N	[]	84
103170	876.80088	TG(14:1(9Z)/18:0/20:1(11Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0047797	http://www.hmdb.ca/metabolites/HMDB0047797	N/A	N/A	N/A	N/A	131758639	https://pubchem.ncbi.nlm.nih.gov/compound/131758639	SJZMAXZPHJKFLA-NQDJKTSESA-N	[]	85
135941	876.80088	TG(14:0/20:1(11Z)/18:1(9Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0042401	http://www.hmdb.ca/metabolites/HMDB0042401	N/A	N/A	N/A	N/A	131753538	https://pubchem.ncbi.nlm.nih.gov/compound/131753538	AISVZDAAEGWCJC-DZEPMMRRSA-N	[]	86
51725	876.80088	TG(18:0/18:1(9Z)/16:1(9Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0044943	http://www.hmdb.ca/metabolites/HMDB0044943	N/A	N/A	N/A	N/A	131755960	https://pubchem.ncbi.nlm.nih.gov/compound/131755960	UKQCGKYEJGBSQO-IEWSGNCLSA-N	[]	87
44816	876.80088	TG(16:1(9Z)/14:0/22:1(13Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0048418	http://www.hmdb.ca/metabolites/HMDB0048418	N/A	N/A	N/A	N/A	131759256	https://pubchem.ncbi.nlm.nih.gov/compound/131759256	ICUFXJCFNQYIFN-VKDKGOFISA-N	[]	88
138769	876.80088	TG(18:0/18:1(11Z)/16:1(9Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0044916	http://www.hmdb.ca/metabolites/HMDB0044916	N/A	N/A	N/A	N/A	131755935	https://pubchem.ncbi.nlm.nih.gov/compound/131755935	DIFAQBKIKDAUKF-RLVGKUCASA-N	[]	89
136980	876.80088	TG(16:0/18:2(9Z,12Z)/18:0)	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0044250	http://www.hmdb.ca/metabolites/HMDB0044250	N/A	N/A	N/A	N/A	100926277	https://pubchem.ncbi.nlm.nih.gov/compound/100926277	CWORGUZKWFZGAH-BEGHFLLBSA-N	[]	90
23063	876.80088	TG(14:1(9Z)/18:1(9Z)/20:0)[iso6]	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0045740	http://www.hmdb.ca/metabolites/HMDB0045740	LMGL03014774	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03014774	100629.0	https://metlin.scripps.edu/metabo_info.php?molid=100629	56938563	https://pubchem.ncbi.nlm.nih.gov/compound/56938563	QGSLOGGZIMGOJQ-KOTIVLSZSA-N	[]	91
58135	876.80088	TG(16:1(9Z)/16:1(9Z)/20:0)	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0005431	http://www.hmdb.ca/metabolites/HMDB0005431	N/A	N/A	N/A	N/A	131750391	https://pubchem.ncbi.nlm.nih.gov/compound/131750391	KKJVTOLWRSMFEP-HMQGRVOVSA-N	[]	92
139800	876.80088	TG(18:1(11Z)/14:0/20:1(11Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0049074	http://www.hmdb.ca/metabolites/HMDB0049074	N/A	N/A	N/A	N/A	131759884	https://pubchem.ncbi.nlm.nih.gov/compound/131759884	QGKSCOSAAROVGN-NIHCBMJSSA-N	[]	93
67609	876.80088	TG(18:1(11Z)/16:0/18:1(9Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0010438	http://www.hmdb.ca/metabolites/HMDB0010438	N/A	N/A	61744.0	https://metlin.scripps.edu/metabo_info.php?molid=61744	131750550	https://pubchem.ncbi.nlm.nih.gov/compound/131750550	HYQDVSFOHNVBHQ-SHXCIMIZSA-N	[]	94
71457	876.80088	TG(16:0/14:1(9Z)/22:1(13Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0044036	http://www.hmdb.ca/metabolites/HMDB0044036	N/A	N/A	N/A	N/A	131755123	https://pubchem.ncbi.nlm.nih.gov/compound/131755123	ODGYAKRVAMLNPI-OLVOYKJBSA-N	[]	95
87589	876.80088	TG(18:0/14:0/20:2n6)	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0044682	http://www.hmdb.ca/metabolites/HMDB0044682	N/A	N/A	N/A	N/A	131755727	https://pubchem.ncbi.nlm.nih.gov/compound/131755727	PPYHKWUOACAWNG-QZLSUQTPSA-N	[]	96
91178	876.80088	TG(14:0/18:2(9Z,12Z)/20:0)	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0042515	http://www.hmdb.ca/metabolites/HMDB0042515	N/A	N/A	N/A	N/A	131753652	https://pubchem.ncbi.nlm.nih.gov/compound/131753652	TXMWKTABZBAJCW-WTTMJSKZSA-N	[]	97
133933	876.80088	TG(16:0/16:0/20:2n6)	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0043900	http://www.hmdb.ca/metabolites/HMDB0043900	N/A	N/A	N/A	N/A	131755003	https://pubchem.ncbi.nlm.nih.gov/compound/131755003	LYMKCBJXTOVQAA-STCNFZRESA-N	[]	98
60465	876.80088	TG(14:1(9Z)/14:0/24:1(15Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0047731	http://www.hmdb.ca/metabolites/HMDB0047731	N/A	N/A	N/A	N/A	131758573	https://pubchem.ncbi.nlm.nih.gov/compound/131758573	QWXYIUSSWFIIDU-UUWZCEEQSA-N	[]	99
89651	876.80088	TG(14:0/20:2n6/18:0)	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0042574	http://www.hmdb.ca/metabolites/HMDB0042574	N/A	N/A	N/A	N/A	131753711	https://pubchem.ncbi.nlm.nih.gov/compound/131753711	MBEHLXRGSPJYOB-QZLSUQTPSA-N	[]	100
91704	876.80088	TG(14:1(9Z)/20:0/18:1(9Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0047819	http://www.hmdb.ca/metabolites/HMDB0047819	N/A	N/A	N/A	N/A	131758661	https://pubchem.ncbi.nlm.nih.gov/compound/131758661	YKYFBJWVZLPTTP-GUPVLIFQSA-N	[]	101
62268	876.80088	TG(15:0/15:0/22:2(13Z,16Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0043008	http://www.hmdb.ca/metabolites/HMDB0043008	N/A	N/A	N/A	N/A	131754142	https://pubchem.ncbi.nlm.nih.gov/compound/131754142	MHNBPMNNNHEGCN-STCNFZRESA-N	[]	102
134470	876.80088	TG(18:0/16:1(9Z)/18:1(11Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0044890	http://www.hmdb.ca/metabolites/HMDB0044890	N/A	N/A	N/A	N/A	131755909	https://pubchem.ncbi.nlm.nih.gov/compound/131755909	WRWNAQFCGCKBFU-BHSMRSOWSA-N	[]	103
91974	876.80088	TG(14:0/20:1(11Z)/18:1(11Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0042400	http://www.hmdb.ca/metabolites/HMDB0042400	N/A	N/A	N/A	N/A	131753537	https://pubchem.ncbi.nlm.nih.gov/compound/131753537	FAJGKWNDCFTJFD-NIHCBMJSSA-N	[]	104
54104	876.80088	TG(16:0/18:1(11Z)/18:1(9Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0044089	http://www.hmdb.ca/metabolites/HMDB0044089	N/A	N/A	N/A	N/A	131755168	https://pubchem.ncbi.nlm.nih.gov/compound/131755168	BUBKDTQRUWZQHX-MTHKWQEISA-N	[]	105
113505	876.80088	TG(20:0/18:1(11Z)/14:1(9Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0045714	http://www.hmdb.ca/metabolites/HMDB0045714	N/A	N/A	N/A	N/A	131756696	https://pubchem.ncbi.nlm.nih.gov/compound/131756696	OVKKAVQEBVEPDL-ZHYIDQMMSA-N	[]	106
64620	876.80088	TG(14:1(9Z)/22:0/16:1(9Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0047840	http://www.hmdb.ca/metabolites/HMDB0047840	N/A	N/A	N/A	N/A	131758682	https://pubchem.ncbi.nlm.nih.gov/compound/131758682	MMJCPUXJTDXUGX-YKGLDBJZSA-N	[]	107
139125	876.80088	TG(16:0/18:1(9Z)/18:1(11Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0044116	http://www.hmdb.ca/metabolites/HMDB0044116	N/A	N/A	N/A	N/A	131755191	https://pubchem.ncbi.nlm.nih.gov/compound/131755191	QJRAIXUZRUZYSD-SHXCIMIZSA-N	[]	108
146301	876.80088	TG(14:0/16:1(9Z)/22:1(13Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0042314	http://www.hmdb.ca/metabolites/HMDB0042314	N/A	N/A	N/A	N/A	131753456	https://pubchem.ncbi.nlm.nih.gov/compound/131753456	ZBCNZKVKMRXRAJ-VKDKGOFISA-N	[]	109
129921	876.80088	TG(14:0/22:1(13Z)/16:1(9Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0042459	http://www.hmdb.ca/metabolites/HMDB0042459	N/A	N/A	N/A	N/A	131753596	https://pubchem.ncbi.nlm.nih.gov/compound/131753596	KXFNMCKCRNOCFS-VKDKGOFISA-N	[]	110
92808	876.80088	TG(16:0/18:0/18:2(9Z,12Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0005369	http://www.hmdb.ca/metabolites/HMDB0005369	N/A	N/A	N/A	N/A	131750341	https://pubchem.ncbi.nlm.nih.gov/compound/131750341	MDCUASFVKLEFPW-NXNLMSDJSA-N	[]	111
125839	876.80088	TG(16:1(9Z)/18:0/18:1(9Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0005423	http://www.hmdb.ca/metabolites/HMDB0005423	N/A	N/A	N/A	N/A	131750383	https://pubchem.ncbi.nlm.nih.gov/compound/131750383	SZXNLYZNXCGSMY-QCDITCLJSA-N	[]	112
109200	876.80088	TG(18:1(9Z)/14:0/20:1(11Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0049702	http://www.hmdb.ca/metabolites/HMDB0049702	N/A	N/A	N/A	N/A	131760498	https://pubchem.ncbi.nlm.nih.gov/compound/131760498	PKRXGSWZBYIFAL-DZEPMMRRSA-N	[]	113
65945	876.80088	TG(16:0/18:1(9Z)/18:1(9Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0005382	http://www.hmdb.ca/metabolites/HMDB0005382	N/A	N/A	N/A	N/A	71728434	https://pubchem.ncbi.nlm.nih.gov/compound/71728434	JFISYPWOVQNHLS-HMOYFKASSA-N	[]	114
124313	876.80088	TG(20:0/14:1(9Z)/18:1(11Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0045664	http://www.hmdb.ca/metabolites/HMDB0045664	N/A	N/A	N/A	N/A	131756648	https://pubchem.ncbi.nlm.nih.gov/compound/131756648	GLDODPDGWSWVIJ-ZHYIDQMMSA-N	[]	115
83356	876.80088	TG(16:0/20:2n6/16:0)	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0044305	http://www.hmdb.ca/metabolites/HMDB0044305	N/A	N/A	N/A	N/A	131755363	https://pubchem.ncbi.nlm.nih.gov/compound/131755363	XOIMINKCQJVYIN-DHSNEXAOSA-N	[]	116
47773	876.80088	TG(20:0/14:1(9Z)/18:1(9Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0045665	http://www.hmdb.ca/metabolites/HMDB0045665	N/A	N/A	N/A	N/A	131756649	https://pubchem.ncbi.nlm.nih.gov/compound/131756649	KMXSNYLVDNIMQN-KOTIVLSZSA-N	[]	117
98465	876.80088	TG(14:0/18:1(9Z)/20:1(11Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0042372	http://www.hmdb.ca/metabolites/HMDB0042372	N/A	N/A	N/A	N/A	131753510	https://pubchem.ncbi.nlm.nih.gov/compound/131753510	PKXAVJXEGNYXLJ-DZEPMMRRSA-N	[]	118
102310	876.80088	TG(14:0/14:1(9Z)/24:1(15Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0042285	http://www.hmdb.ca/metabolites/HMDB0042285	N/A	N/A	N/A	N/A	131753427	https://pubchem.ncbi.nlm.nih.gov/compound/131753427	UZJUBYCOQPSDQF-GFYCIWCNSA-N	[]	119
61613	876.80088	TG(16:0/20:1(11Z)/16:1(9Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0044143	http://www.hmdb.ca/metabolites/HMDB0044143	N/A	N/A	N/A	N/A	131755213	https://pubchem.ncbi.nlm.nih.gov/compound/131755213	GPGKDCQMVODNFT-UALWATNHSA-N	[]	120
73646	876.80088	TG(20:0/14:0/18:2(9Z,12Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0045488	http://www.hmdb.ca/metabolites/HMDB0045488	N/A	N/A	N/A	N/A	131756489	https://pubchem.ncbi.nlm.nih.gov/compound/131756489	BDDYKWODQRFNKV-QLHBUVOUSA-N	[]	121
90288	876.80088	TG(14:1(9Z)/20:0/18:1(11Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0047818	http://www.hmdb.ca/metabolites/HMDB0047818	N/A	N/A	N/A	N/A	131758660	https://pubchem.ncbi.nlm.nih.gov/compound/131758660	ZKPYNXORCXNILY-YKGLDBJZSA-N	[]	122
58801	876.80088	TG(16:1(9Z)/18:0/18:1(11Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0010425	http://www.hmdb.ca/metabolites/HMDB0010425	N/A	N/A	61731.0	https://metlin.scripps.edu/metabo_info.php?molid=61731	131750540	https://pubchem.ncbi.nlm.nih.gov/compound/131750540	QOKAQJJBGBHKQF-OYYHVPHHSA-N	[]	123
73398	876.80088	TG(18:0/14:1(9Z)/20:1(11Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0044865	http://www.hmdb.ca/metabolites/HMDB0044865	N/A	N/A	N/A	N/A	131755886	https://pubchem.ncbi.nlm.nih.gov/compound/131755886	AWTLAKGVYWAIJU-NQDJKTSESA-N	[]	124
134841	876.80088	TG(14:0/24:1(15Z)/14:1(9Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0042488	http://www.hmdb.ca/metabolites/HMDB0042488	N/A	N/A	N/A	N/A	131753625	https://pubchem.ncbi.nlm.nih.gov/compound/131753625	XQSSPHWFZIOFFY-FWUGLOASSA-N	[]	125
44484	876.80088	TG(22:0/14:1(9Z)/16:1(9Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0046434	http://www.hmdb.ca/metabolites/HMDB0046434	N/A	N/A	N/A	N/A	131757357	https://pubchem.ncbi.nlm.nih.gov/compound/131757357	FUYMXADJGTVWDQ-ZHYIDQMMSA-N	[]	126
120265	876.80088	TG(18:0/20:1(11Z)/14:1(9Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0044969	http://www.hmdb.ca/metabolites/HMDB0044969	N/A	N/A	N/A	N/A	131755982	https://pubchem.ncbi.nlm.nih.gov/compound/131755982	VMXINGXSFLGWRS-CSOMECLSSA-N	[]	127
130252	876.80088	TG(16:0/16:1(9Z)/20:1(11Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0005378	http://www.hmdb.ca/metabolites/HMDB0005378	N/A	N/A	N/A	N/A	131750349	https://pubchem.ncbi.nlm.nih.gov/compound/131750349	IHIYITLVGJUTBO-WGCGJZOHSA-N	[]	128
135377	876.80088	TG(16:0/18:1(11Z)/18:1(11Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0044088	http://www.hmdb.ca/metabolites/HMDB0044088	N/A	N/A	N/A	N/A	131755167	https://pubchem.ncbi.nlm.nih.gov/compound/131755167	NJWLXJXDVKOEOP-LJHRAKOHSA-N	[]	129
63953	876.80088	TG(18:0/16:0/18:2(9Z,12Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0044734	http://www.hmdb.ca/metabolites/HMDB0044734	N/A	N/A	N/A	N/A	102332193	https://pubchem.ncbi.nlm.nih.gov/compound/102332193	SXWAFZSPSNNGGS-AXYZMXSISA-N	[]	130
62930	876.80088	TG(24:0/14:1(9Z)/14:1(9Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0047174	http://www.hmdb.ca/metabolites/HMDB0047174	N/A	N/A	N/A	N/A	131758017	https://pubchem.ncbi.nlm.nih.gov/compound/131758017	MPOOLVIFRXUEDU-ZLEQKKJFSA-N	[]	131
69587	876.80088	TG(14:0/16:0/22:2(13Z,16Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0042141	http://www.hmdb.ca/metabolites/HMDB0042141	N/A	N/A	N/A	N/A	131753285	https://pubchem.ncbi.nlm.nih.gov/compound/131753285	MAWNMWMBEALZSI-JHSOZWSOSA-N	[]	132
144851	876.80088	TG(14:0/18:0/20:2n6)	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0042168	http://www.hmdb.ca/metabolites/HMDB0042168	N/A	N/A	N/A	N/A	131753310	https://pubchem.ncbi.nlm.nih.gov/compound/131753310	QXBLJSPUDMDKNU-QZLSUQTPSA-N	[]	133
67028	876.80088	TG(14:0/20:0/18:2(9Z,12Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0042196	http://www.hmdb.ca/metabolites/HMDB0042196	N/A	N/A	N/A	N/A	131753338	https://pubchem.ncbi.nlm.nih.gov/compound/131753338	ZKVNKLVVLHIQBQ-WTTMJSKZSA-N	[]	134
141016	876.80088	TG(16:0/22:1(13Z)/14:1(9Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0044198	http://www.hmdb.ca/metabolites/HMDB0044198	N/A	N/A	N/A	N/A	131755266	https://pubchem.ncbi.nlm.nih.gov/compound/131755266	FGLAOIBRENAOFN-ZEIMJZJCSA-N	[]	135
50396	876.80088	TG(14:0/18:1(11Z)/20:1(11Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0042342	http://www.hmdb.ca/metabolites/HMDB0042342	N/A	N/A	N/A	N/A	131753484	https://pubchem.ncbi.nlm.nih.gov/compound/131753484	ZDILMGMDQXDWTI-NIHCBMJSSA-N	[]	136
54493	876.80088	TG(16:0/14:0/22:2(13Z,16Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0043847	http://www.hmdb.ca/metabolites/HMDB0043847	N/A	N/A	N/A	N/A	131754960	https://pubchem.ncbi.nlm.nih.gov/compound/131754960	WKGUSXDKAOIBNP-JHSOZWSOSA-N	[]	137
118505	876.80088	TG(14:1(9Z)/16:0/22:1(13Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0047776	http://www.hmdb.ca/metabolites/HMDB0047776	N/A	N/A	N/A	N/A	131758618	https://pubchem.ncbi.nlm.nih.gov/compound/131758618	SYVCJLCOFUNCRT-OLVOYKJBSA-N	[]	138
137721	876.80088	TG(16:1(9Z)/16:0/20:1(11Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0048460	http://www.hmdb.ca/metabolites/HMDB0048460	N/A	N/A	N/A	N/A	131759295	https://pubchem.ncbi.nlm.nih.gov/compound/131759295	WEBLHERYYCVMSW-SFIDXHQESA-N	[]	139
107003	876.80088	TG(14:0/22:2(13Z,16Z)/16:0)	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0042663	http://www.hmdb.ca/metabolites/HMDB0042663	N/A	N/A	N/A	N/A	131753800	https://pubchem.ncbi.nlm.nih.gov/compound/131753800	NHRVLUPAYPZPMN-JHSOZWSOSA-N	[]	140
71420	876.80088	TG(18:0/16:1(9Z)/18:1(9Z))	C55H102O6	M+NH4	858.767641004	1	-2	-2	HMDB0044891	http://www.hmdb.ca/metabolites/HMDB0044891	N/A	N/A	N/A	N/A	131755910	https://pubchem.ncbi.nlm.nih.gov/compound/131755910	JHISGXUBPFPZEO-JWVPJFKJSA-N	[]	141
22531	876.80088	TG(14:0/16:0/22:2(13Z,16Z))[iso6]	C55H102O6	M+NH4	858.767642	1	-2	-2	N/A	N/A	LMGL03014242	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03014242	100097.0	https://metlin.scripps.edu/metabo_info.php?molid=100097	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	MAWNMWMBEALZSI-SNLCQBNWSA-N	[]	142
23044	876.80088	TG(14:1(9Z)/18:0/20:1(11Z))[iso6]	C55H102O6	M+NH4	858.767642	1	-2	-2	N/A	N/A	LMGL03014755	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03014755	100610.0	https://metlin.scripps.edu/metabo_info.php?molid=100610	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	SJZMAXZPHJKFLA-CSOMECLSSA-N	[]	143
21765	876.80088	TG(12:0/18:1(9Z)/22:1(11Z))[iso6]	C55H102O6	M+NH4	858.767642	1	-2	-2	N/A	N/A	LMGL03013476	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03013476	99331.0	https://metlin.scripps.edu/metabo_info.php?molid=99331	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	JLEUCTSXNGUFCJ-HVDJHEAPSA-N	[]	144
21783	876.80088	TG(12:0/18:2(9Z,12Z)/22:0)[iso6]	C55H102O6	M+NH4	858.767642	1	-2	-2	N/A	N/A	LMGL03013494	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03013494	99349.0	https://metlin.scripps.edu/metabo_info.php?molid=99349	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	PDAHUZARCINDIF-RJIJAMFVSA-N	[]	145
22555	876.80088	TG(14:0/16:1(9Z)/22:1(11Z))[iso6]	C55H102O6	M+NH4	858.767642	1	-2	-2	N/A	N/A	LMGL03014266	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03014266	100121.0	https://metlin.scripps.edu/metabo_info.php?molid=100121	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	YHMNQQPVOHXJNU-WTMWHKLMSA-N	[]	146
